Speaker,Text,Character Image,C_position,C_drection,Source Image,S_position,S_drection,Background,B_drection,Puzzle Source,Sound,,Position Number,Position,,Drection Number,Description
Boy,"""어.....""",Girl,1,3,,,,Hideout_Background,3,,,,0,Left,,1,나타나기
Girl,"""그래서... 나의 조수가 되고 싶다?""",,,,,,,,,,,,1,Middle,,2,사라지기
Boy,"""네..에...""",,,,,,,,,,,,2,Right,,3,서서히 나타나기
Boy,이상하게도 이 상황에 나는 의문조차 느끼지 못했다,,,,,,,,,,,,,,,4,서서히 사라지기
Girl,"""좋아 영리한 조수는 언제나 환영이야""",,,,,,,,,,,,,,,5,서서히 나타나고 서서히 사라지기
Girl,"""간단한 퍼즐 하나""",,,,,,,,,,,,,,,,
Boy,"""네?""",,,,,,,,,,,,,,,,
Girl,"""내 테스트를 통과하면 허락해줄게""",,,,,,,,,,,,,,,,
Girl,"""어디 실력 좀 볼까?""",,,,,,,,,,,,,,,,
 ,,Girl,1,4,,,,,,,,,,,,,

